C,Story,Emotion,Val
0.0032863172318487654,Anxiety,Anxiety,0.4933836616320166
0.0032863172318487654,Anxiety,Despair,0.0009020662105132775
0.0032863172318487654,Anxiety,Irritation,0.5056396679111653
0.0032863172318487654,Anxiety,Rage,7.460424630494089e-05
0.0032863172318487654,Despair,Anxiety,0.4933836616320166
0.0032863172318487654,Despair,Despair,0.0009020662105132775
0.0032863172318487654,Despair,Irritation,0.5056396679111653
0.0032863172318487654,Despair,Rage,7.460424630494089e-05
0.0032863172318487654,Irritation,Anxiety,0.4933836616320166
0.0032863172318487654,Irritation,Despair,0.0009020662105132775
0.0032863172318487654,Irritation,Irritation,0.5056396679111653
0.0032863172318487654,Irritation,Rage,7.460424630494089e-05
0.0032863172318487654,Rage,Anxiety,0.4933836616320166
0.0032863172318487654,Rage,Despair,0.0009020662105132775
0.0032863172318487654,Rage,Irritation,0.5056396679111653
0.0032863172318487654,Rage,Rage,7.460424630494089e-05
0.003309463371319114,Anxiety,Anxiety,0.5089397841858931
0.003309463371319114,Anxiety,Despair,0.0007378921857076452
0.003309463371319114,Anxiety,Irritation,0.4902740271674963
0.003309463371319114,Anxiety,Rage,4.829646090309777e-05
0.003309463371319114,Despair,Anxiety,0.5089397841858931
0.003309463371319114,Despair,Despair,0.0007378921857076452
0.003309463371319114,Despair,Irritation,0.4902740271674963
0.003309463371319114,Despair,Rage,4.829646090309777e-05
0.003309463371319114,Irritation,Anxiety,0.5089397841858931
0.003309463371319114,Irritation,Despair,0.0007378921857076452
0.003309463371319114,Irritation,Irritation,0.4902740271674963
0.003309463371319114,Irritation,Rage,4.829646090309777e-05
0.003309463371319114,Rage,Anxiety,0.5089397841858931
0.003309463371319114,Rage,Despair,0.0007378921857076452
0.003309463371319114,Rage,Irritation,0.4902740271674963
0.003309463371319114,Rage,Rage,4.829646090309777e-05
0.0031715413732468487,Anxiety,Anxiety,0.5023082034763708
0.0031715413732468487,Anxiety,Despair,0.0031302058007870166
0.0031715413732468487,Anxiety,Irritation,0.49435024271451494
0.0031715413732468487,Anxiety,Rage,0.0002113480083272914
0.0031715413732468487,Despair,Anxiety,0.5023082034763708
0.0031715413732468487,Despair,Despair,0.0031302058007870166
0.0031715413732468487,Despair,Irritation,0.49435024271451494
0.0031715413732468487,Despair,Rage,0.0002113480083272914
0.0031715413732468487,Irritation,Anxiety,0.5023082034763708
0.0031715413732468487,Irritation,Despair,0.0031302058007870166
0.0031715413732468487,Irritation,Irritation,0.49435024271451494
0.0031715413732468487,Irritation,Rage,0.0002113480083272914
0.0031715413732468487,Rage,Anxiety,0.5023082034763708
0.0031715413732468487,Rage,Despair,0.0031302058007870166
0.0031715413732468487,Rage,Irritation,0.49435024271451494
0.0031715413732468487,Rage,Rage,0.0002113480083272914
0.0026527800616278985,Anxiety,Anxiety,0.45810638059626213
0.0026527800616278985,Anxiety,Despair,0.049676969830831405
0.0026527800616278985,Anxiety,Irritation,0.4817211472020311
0.0026527800616278985,Anxiety,Rage,0.010495502370875555
0.0026527800616278985,Despair,Anxiety,0.45810638059626213
0.0026527800616278985,Despair,Despair,0.049676969830831405
0.0026527800616278985,Despair,Irritation,0.4817211472020311
0.0026527800616278985,Despair,Rage,0.010495502370875555
0.0026527800616278985,Irritation,Anxiety,0.45810638059626213
0.0026527800616278985,Irritation,Despair,0.049676969830831405
0.0026527800616278985,Irritation,Irritation,0.4817211472020311
0.0026527800616278985,Irritation,Rage,0.010495502370875555
0.0026527800616278985,Rage,Anxiety,0.45810638059626213
0.0026527800616278985,Rage,Despair,0.049676969830831405
0.0026527800616278985,Rage,Irritation,0.4817211472020311
0.0026527800616278985,Rage,Rage,0.010495502370875555
0.0036559474354370416,Anxiety,Anxiety,0.5079826218599337
0.0036559474354370416,Anxiety,Despair,8.322420609220087e-06
0.0036559474354370416,Anxiety,Irritation,0.4919917717455027
0.0036559474354370416,Anxiety,Rage,1.728397395456324e-05
0.0036559474354370416,Despair,Anxiety,0.5079826218599337
0.0036559474354370416,Despair,Despair,8.322420609220087e-06
0.0036559474354370416,Despair,Irritation,0.4919917717455027
0.0036559474354370416,Despair,Rage,1.728397395456324e-05
0.0036559474354370416,Irritation,Anxiety,0.5079826218599337
0.0036559474354370416,Irritation,Despair,8.322420609220087e-06
0.0036559474354370416,Irritation,Irritation,0.4919917717455027
0.0036559474354370416,Irritation,Rage,1.728397395456324e-05
0.0036559474354370416,Rage,Anxiety,0.5079826218599337
0.0036559474354370416,Rage,Despair,8.322420609220087e-06
0.0036559474354370416,Rage,Irritation,0.4919917717455027
0.0036559474354370416,Rage,Rage,1.728397395456324e-05
0.0038403972529006945,Anxiety,Anxiety,0.5107470258918242
0.0038403972529006945,Anxiety,Despair,9.317413714068633e-06
0.0038403972529006945,Anxiety,Irritation,0.48922626892289917
0.0038403972529006945,Anxiety,Rage,1.7387771562604265e-05
0.0038403972529006945,Despair,Anxiety,0.5107470258918242
0.0038403972529006945,Despair,Despair,9.317413714068633e-06
0.0038403972529006945,Despair,Irritation,0.48922626892289917
0.0038403972529006945,Despair,Rage,1.7387771562604265e-05
0.0038403972529006945,Irritation,Anxiety,0.5107470258918242
0.0038403972529006945,Irritation,Despair,9.317413714068633e-06
0.0038403972529006945,Irritation,Irritation,0.48922626892289917
0.0038403972529006945,Irritation,Rage,1.7387771562604265e-05
0.0038403972529006945,Rage,Anxiety,0.5107470258918242
0.0038403972529006945,Rage,Despair,9.317413714068633e-06
0.0038403972529006945,Rage,Irritation,0.48922626892289917
0.0038403972529006945,Rage,Rage,1.7387771562604265e-05
0.003370066580563945,Anxiety,Anxiety,0.49995848711653945
0.003370066580563945,Anxiety,Despair,9.639152591644999e-05
0.003370066580563945,Anxiety,Irritation,0.49992499403110474
0.003370066580563945,Anxiety,Rage,2.0127326439598225e-05
0.003370066580563945,Despair,Anxiety,0.49995848711653945
0.003370066580563945,Despair,Despair,9.639152591644999e-05
0.003370066580563945,Despair,Irritation,0.49992499403110474
0.003370066580563945,Despair,Rage,2.0127326439598225e-05
0.003370066580563945,Irritation,Anxiety,0.49995848711653945
0.003370066580563945,Irritation,Despair,9.639152591644999e-05
0.003370066580563945,Irritation,Irritation,0.49992499403110474
0.003370066580563945,Irritation,Rage,2.0127326439598225e-05
0.003370066580563945,Rage,Anxiety,0.49995848711653945
0.003370066580563945,Rage,Despair,9.639152591644999e-05
0.003370066580563945,Rage,Irritation,0.49992499403110474
0.003370066580563945,Rage,Rage,2.0127326439598225e-05
0.0034680700512201745,Anxiety,Anxiety,0.5085261803816201
0.0034680700512201745,Anxiety,Despair,1.1679925678712832e-05
0.0034680700512201745,Anxiety,Irritation,0.4914470381265416
0.0034680700512201745,Anxiety,Rage,1.5101566159544329e-05
0.0034680700512201745,Despair,Anxiety,0.5085261803816201
0.0034680700512201745,Despair,Despair,1.1679925678712832e-05
0.0034680700512201745,Despair,Irritation,0.4914470381265416
0.0034680700512201745,Despair,Rage,1.5101566159544329e-05
0.0034680700512201745,Irritation,Anxiety,0.5085261803816201
0.0034680700512201745,Irritation,Despair,1.1679925678712832e-05
0.0034680700512201745,Irritation,Irritation,0.4914470381265416
0.0034680700512201745,Irritation,Rage,1.5101566159544329e-05
0.0034680700512201745,Rage,Anxiety,0.5085261803816201
0.0034680700512201745,Rage,Despair,1.1679925678712832e-05
0.0034680700512201745,Rage,Irritation,0.4914470381265416
0.0034680700512201745,Rage,Rage,1.5101566159544329e-05
0.0033485654263914,Anxiety,Anxiety,0.5085627157224434
0.0033485654263914,Anxiety,Despair,3.481993876358423e-05
0.0033485654263914,Anxiety,Irritation,0.4913889321224412
0.0033485654263914,Anxiety,Rage,1.3532216352008927e-05
0.0033485654263914,Despair,Anxiety,0.5085627157224434
0.0033485654263914,Despair,Despair,3.481993876358423e-05
0.0033485654263914,Despair,Irritation,0.4913889321224412
0.0033485654263914,Despair,Rage,1.3532216352008927e-05
0.0033485654263914,Irritation,Anxiety,0.5085627157224434
0.0033485654263914,Irritation,Despair,3.481993876358423e-05
0.0033485654263914,Irritation,Irritation,0.4913889321224412
