C,Story,Emotion,Val
0.001309992085970048,Anxiety,Anxiety,0.29088824123683393
0.001309992085970048,Anxiety,Despair,0.2602862576225285
0.001309992085970048,Anxiety,Irritation,0.2576686778270472
0.001309992085970048,Anxiety,Rage,0.1911568233135904
0.001309992085970048,Despair,Anxiety,0.2633102453756696
0.001309992085970048,Despair,Despair,0.27927896656054507
0.001309992085970048,Despair,Irritation,0.23417612377453628
0.001309992085970048,Despair,Rage,0.22323466428924932
0.001309992085970048,Irritation,Anxiety,0.2787237851960869
0.001309992085970048,Irritation,Despair,0.25064021409248655
0.001309992085970048,Irritation,Irritation,0.2588644604986469
0.001309992085970048,Irritation,Rage,0.21177154021277966
0.001309992085970048,Rage,Anxiety,0.2282481370969107
0.001309992085970048,Rage,Despair,0.2593948253467454
0.001309992085970048,Rage,Irritation,0.23828213765071027
0.001309992085970048,Rage,Rage,0.27407489990563366
0.0013806581407347148,Anxiety,Anxiety,0.2962869991624001
0.0013806581407347148,Anxiety,Despair,0.2614613173377312
0.0013806581407347148,Anxiety,Irritation,0.25916877461192367
0.0013806581407347148,Anxiety,Rage,0.18308290888794485
0.0013806581407347148,Despair,Anxiety,0.2644146228837059
0.0013806581407347148,Despair,Despair,0.2833448325216699
0.0013806581407347148,Despair,Irritation,0.23171371541306382
0.0013806581407347148,Despair,Rage,0.22052682918156033
0.0013806581407347148,Irritation,Anxiety,0.28238294843366246
0.0013806581407347148,Irritation,Despair,0.25019732886895507
0.0013806581407347148,Irritation,Irritation,0.2604822780082727
0.0013806581407347148,Irritation,Rage,0.20693744468910927
0.0013806581407347148,Rage,Anxiety,0.22224848116587786
0.0013806581407347148,Rage,Despair,0.2605493386377077
0.0013806581407347148,Rage,Irritation,0.2367931410319876
0.0013806581407347148,Rage,Rage,0.2804090391644268
0.0012193106206699602,Anxiety,Anxiety,0.288754778921475
0.0012193106206699602,Anxiety,Despair,0.2597992204532813
0.0012193106206699602,Anxiety,Irritation,0.25587745177316673
0.0012193106206699602,Anxiety,Rage,0.19556854885207722
0.0012193106206699602,Despair,Anxiety,0.2638547488855854
0.0012193106206699602,Despair,Despair,0.27773632301319634
0.0012193106206699602,Despair,Irritation,0.23476679083034124
0.0012193106206699602,Despair,Rage,0.22364213727087726
0.0012193106206699602,Irritation,Anxiety,0.2776799313817574
0.0012193106206699602,Irritation,Despair,0.25095544092742755
0.0012193106206699602,Irritation,Irritation,0.2573989313679065
0.0012193106206699602,Irritation,Rage,0.2139656963229087
0.0012193106206699602,Rage,Anxiety,0.2334722897830252
0.0012193106206699602,Rage,Despair,0.2588931066522621
0.0012193106206699602,Rage,Irritation,0.23887327223560978
0.0012193106206699602,Rage,Rage,0.268761331329103
0.0011337066501957628,Anxiety,Anxiety,0.25436170255128954
0.0011337066501957628,Anxiety,Despair,0.24769917825171675
0.0011337066501957628,Anxiety,Irritation,0.25617393645870024
0.0011337066501957628,Anxiety,Rage,0.24176518273829334
0.0011337066501957628,Despair,Anxiety,0.23422560372703857
0.0011337066501957628,Despair,Despair,0.26036879869742907
0.0011337066501957628,Despair,Irritation,0.24110569050767497
0.0011337066501957628,Despair,Rage,0.2642999070678572
0.0011337066501957628,Irritation,Anxiety,0.24501806250770164
0.0011337066501957628,Irritation,Despair,0.241432612815387
0.0011337066501957628,Irritation,Irritation,0.25651942609799155
0.0011337066501957628,Irritation,Rage,0.2570298985789201
0.0011337066501957628,Rage,Anxiety,0.21118661450826198
0.0011337066501957628,Rage,Despair,0.24709624194329663
0.0011337066501957628,Rage,Irritation,0.2424008683871253
0.0011337066501957628,Rage,Rage,0.2993162751613162
0.0012635889433577144,Anxiety,Anxiety,0.2581148410304269
0.0012635889433577144,Anxiety,Despair,0.24764604328575102
0.0012635889433577144,Anxiety,Irritation,0.2596174406453002
0.0012635889433577144,Anxiety,Rage,0.23462167503852202
0.0012635889433577144,Despair,Anxiety,0.22890419105035092
0.0012635889433577144,Despair,Despair,0.26624409354515854
0.0012635889433577144,Despair,Irritation,0.23745779785721774
0.0012635889433577144,Despair,Rage,0.2673939175472727
0.0012635889433577144,Irritation,Anxiety,0.244563571829619
0.0012635889433577144,Irritation,Despair,0.23826671844310693
0.0012635889433577144,Irritation,Irritation,0.260185223760625
0.0012635889433577144,Irritation,Rage,0.2569844859666495
0.0012635889433577144,Rage,Anxiety,0.19491989467687265
0.0012635889433577144,Rage,Despair,0.24653225476575896
0.0012635889433577144,Rage,Irritation,0.23984167824298358
0.0012635889433577144,Rage,Rage,0.31870617231438486
0.0012669747129942163,Anxiety,Anxiety,0.28514557640462845
0.0012669747129942163,Anxiety,Despair,0.25884628905568546
0.0012669747129942163,Anxiety,Irritation,0.25715491911468946
0.0012669747129942163,Anxiety,Rage,0.19885321542499648
0.0012669747129942163,Despair,Anxiety,0.26134879485550894
0.0012669747129942163,Despair,Despair,0.274640680087194
0.0012669747129942163,Despair,Irritation,0.2372451166304152
0.0012669747129942163,Despair,Rage,0.22676540842688192
0.0012669747129942163,Irritation,Anxiety,0.27456575156267987
0.0012669747129942163,Irritation,Despair,0.2507842250156062
0.0012669747129942163,Irritation,Irritation,0.2579078787146268
0.0012669747129942163,Irritation,Rage,0.21674214470708733
0.0012669747129942163,Rage,Anxiety,0.2317219978575061
0.0012669747129942163,Rage,Despair,0.25807813271857855
0.0012669747129942163,Rage,Irritation,0.2401253919649689
0.0012669747129942163,Rage,Rage,0.2700744774589465
0.0012880732467308112,Anxiety,Anxiety,0.2593772011957406
0.0012880732467308112,Anxiety,Despair,0.24799606533169333
0.0012880732467308112,Anxiety,Irritation,0.2566857225355988
0.0012880732467308112,Anxiety,Rage,0.23594101093696718
0.0012880732467308112,Despair,Anxiety,0.23405131597940135
0.0012880732467308112,Despair,Despair,0.2624523606264897
